student_id	course_id	topic_id	lesson_id	task_id	is_correct
866242220d80c25ca3e451e824aeeb7a	50a9e052	51810ac7	a9eaef6e	763cf2a8d9b31bf7	1
866242220d80c25ca3e451e824aeeb7a	50a9e052	51810ac7	d18ab4e6	6837ca5ade7556be	1
866242220d80c25ca3e451e824aeeb7a	50a9e052	51810ac7	d18ab4e6	500272bc99a91c72	1
866242220d80c25ca3e451e824aeeb7a	50a9e052	51810ac7	d18ab4e6	9c82b8a75257e834	1
866242220d80c25ca3e451e824aeeb7a	50a9e052	51810ac7	7aa025ab	d4257cf9e3fe4036	1
866242220d80c25ca3e451e824aeeb7a	50a9e052	51810ac7	d5bad333	d5a16a3fd3b9c626	1
866242220d80c25ca3e451e824aeeb7a	50a9e052	51810ac7	d5bad333	44251ab988aaac37	1
866242220d80c25ca3e451e824aeeb7a	50a9e052	51810ac7	d5bad333	12fa2f2e69b9c183	0
866242220d80c25ca3e451e824aeeb7a	50a9e052	51810ac7	f79394a0	e66308fce62a1288	1
866242220d80c25ca3e451e824aeeb7a	50a9e052	51810ac7	f79394a0	3669e92368c47efe	1
866242220d80c25ca3e451e824aeeb7a	50a9e052	6c422d47	63005672	17f76ea779e9eca0	1
866242220d80c25ca3e451e824aeeb7a	50a9e052	6c422d47	63005672	8bd46c835f8ae762	1
866242220d80c25ca3e451e824aeeb7a	50a9e052	6c422d47	63005672	1bff2fe1ed96e3f4	1
6bec076d001de0e7619042c523c31e0f	50a9e052	48b34158	7eeeea33	5e9373fe947b881d	1
6bec076d001de0e7619042c523c31e0f	50a9e052	48b34158	7eeeea33	23a62d94529dae60	1
866242220d80c25ca3e451e824aeeb7a	50a9e052	6c422d47	63005672	7e56aff2c9c8f27a	0
866242220d80c25ca3e451e824aeeb7a	50a9e052	6c422d47	63005672	0c69fc00614ae090	1
866242220d80c25ca3e451e824aeeb7a	50a9e052	6c422d47	63005672	40df9b7a3f9b112f	1
866242220d80c25ca3e451e824aeeb7a	50a9e052	6c422d47	63005672	6bc9458a921a1444	0
866242220d80c25ca3e451e824aeeb7a	50a9e052	6c422d47	f4cde75b	1068c74162eb1fea	1
6bec076d001de0e7619042c523c31e0f	50a9e052	48b34158	7655fd0f	7b7b25a72ac7583f	1
6bec076d001de0e7619042c523c31e0f	50a9e052	48b34158	7655fd0f	2d4ae0e86fc03f28	0
e3b428067cf239045eb251774ee0f74f	50a9e052	51810ac7	f79394a0	3669e92368c47efe	1
e3b428067cf239045eb251774ee0f74f	50a9e052	6c422d47	63005672	17f76ea779e9eca0	1
e3b428067cf239045eb251774ee0f74f	50a9e052	6c422d47	63005672	8bd46c835f8ae762	1
e3b428067cf239045eb251774ee0f74f	50a9e052	6c422d47	63005672	1bff2fe1ed96e3f4	1
e3b428067cf239045eb251774ee0f74f	50a9e052	6c422d47	63005672	7e56aff2c9c8f27a	0
e3b428067cf239045eb251774ee0f74f	50a9e052	6c422d47	63005672	0c69fc00614ae090	1
e3b428067cf239045eb251774ee0f74f	50a9e052	6c422d47	63005672	40df9b7a3f9b112f	1
e3b428067cf239045eb251774ee0f74f	50a9e052	6c422d47	63005672	6bc9458a921a1444	1
866242220d80c25ca3e451e824aeeb7a	50a9e052	6c422d47	f4cde75b	b1372878aa5a82cf	1
6bec076d001de0e7619042c523c31e0f	50a9e052	48b34158	7655fd0f	3de03c0cdee6797a	1
e3b428067cf239045eb251774ee0f74f	50a9e052	6c422d47	f4cde75b	1068c74162eb1fea	1
6bec076d001de0e7619042c523c31e0f	50a9e052	48b34158	7655fd0f	69f563ed224a6bd1	1
6bec076d001de0e7619042c523c31e0f	50a9e052	48b34158	7655fd0f	fd52372a57942013	0
e024da3342a566bc518ae0d45b6a9d15	50a9e052	48b34158	6415113d	3f9e36c34e17e4ec	1
e024da3342a566bc518ae0d45b6a9d15	50a9e052	48b34158	6415113d	11ee9c47a3bfdefe	1
866242220d80c25ca3e451e824aeeb7a	50a9e052	6c422d47	f4cde75b	37ddb2f18db90001	1
e3b428067cf239045eb251774ee0f74f	50a9e052	6c422d47	f4cde75b	b1372878aa5a82cf	1
6bec076d001de0e7619042c523c31e0f	50a9e052	48b34158	7655fd0f	7073d82ffccfed7c	1
e024da3342a566bc518ae0d45b6a9d15	50a9e052	48b34158	6415113d	f405f6013094ddff	0
e024da3342a566bc518ae0d45b6a9d15	50a9e052	48b34158	7eeeea33	e17efafd8c94a73a	1
e024da3342a566bc518ae0d45b6a9d15	50a9e052	48b34158	7eeeea33	8d544d9186afcc8a	1
e024da3342a566bc518ae0d45b6a9d15	50a9e052	48b34158	7eeeea33	321bbcbc43afd2e2	0
e024da3342a566bc518ae0d45b6a9d15	50a9e052	48b34158	7eeeea33	fe6fa431acf7bc7f	1
e024da3342a566bc518ae0d45b6a9d15	50a9e052	48b34158	7eeeea33	5e9373fe947b881d	1
866242220d80c25ca3e451e824aeeb7a	50a9e052	6c422d47	f4cde75b	0a094c212d8f54e4	1
e024da3342a566bc518ae0d45b6a9d15	50a9e052	48b34158	7eeeea33	23a62d94529dae60	1
866242220d80c25ca3e451e824aeeb7a	50a9e052	6c422d47	f4cde75b	c5d6d1bfadf6f255	1
866242220d80c25ca3e451e824aeeb7a	50a9e052	6c422d47	16262edc	e5d881fd7f508dcc	1
e024da3342a566bc518ae0d45b6a9d15	50a9e052	48b34158	7655fd0f	7b7b25a72ac7583f	1
e024da3342a566bc518ae0d45b6a9d15	50a9e052	48b34158	7655fd0f	2d4ae0e86fc03f28	1
e024da3342a566bc518ae0d45b6a9d15	50a9e052	48b34158	7655fd0f	3de03c0cdee6797a	0
e024da3342a566bc518ae0d45b6a9d15	50a9e052	48b34158	7655fd0f	69f563ed224a6bd1	0
866242220d80c25ca3e451e824aeeb7a	50a9e052	6c422d47	16262edc	812165078e1a373a	0
e024da3342a566bc518ae0d45b6a9d15	50a9e052	48b34158	7655fd0f	fd52372a57942013	0
e024da3342a566bc518ae0d45b6a9d15	50a9e052	48b34158	7655fd0f	7073d82ffccfed7c	1
866242220d80c25ca3e451e824aeeb7a	50a9e052	6c422d47	16262edc	df6cc50a616cdcd1	1
866242220d80c25ca3e451e824aeeb7a	50a9e052	6c422d47	16262edc	6a2efa12e6158eb4	1
866242220d80c25ca3e451e824aeeb7a	50a9e052	6c422d47	16262edc	7666f1ce01d0b8fb	1
866242220d80c25ca3e451e824aeeb7a	50a9e052	6c422d47	16262edc	2a287bea82b976ae	1
866242220d80c25ca3e451e824aeeb7a	50a9e052	6c422d47	16262edc	999b0c871c6fc5b0	1
e024da3342a566bc518ae0d45b6a9d15	50a9e052	48b34158	38225683	92045b41913daa2c	1
e024da3342a566bc518ae0d45b6a9d15	50a9e052	48b34158	38225683	2a00082388c0ed2c	0
e024da3342a566bc518ae0d45b6a9d15	50a9e052	48b34158	38225683	6e39a220f8aa2cec	1
e024da3342a566bc518ae0d45b6a9d15	50a9e052	48b34158	b067bc7b	b246e523bd9a18d6	1
866242220d80c25ca3e451e824aeeb7a	50a9e052	6c422d47	16262edc	6c0ea3e7b4e0f2e4	1
e024da3342a566bc518ae0d45b6a9d15	50a9e052	48b34158	b067bc7b	d8900e3cc193b640	1
866242220d80c25ca3e451e824aeeb7a	50a9e052	6c422d47	16262edc	610a668645936fd4	0
866242220d80c25ca3e451e824aeeb7a	50a9e052	6c422d47	16262edc	01241fb26c9262ac	1
866242220d80c25ca3e451e824aeeb7a	50a9e052	6c422d47	16262edc	2cdf4bce978f3b9f	0
866242220d80c25ca3e451e824aeeb7a	50a9e052	6c422d47	16262edc	2cfe8721d7285c7b	1
866242220d80c25ca3e451e824aeeb7a	50a9e052	6c422d47	16262edc	49926ae56cb2f90c	0
6add585188772cf34e86da7df55a2e8c	50a9e052	48b34158	1b52f7c5	c54c28f789e2a0d2	1
6add585188772cf34e86da7df55a2e8c	50a9e052	48b34158	b7e0043d	9ddd4af89215b231	1
6add585188772cf34e86da7df55a2e8c	50a9e052	48b34158	b7e0043d	70e1de0674e336ba	1
6add585188772cf34e86da7df55a2e8c	50a9e052	48b34158	b7e0043d	c602a836d583e3f6	1
866242220d80c25ca3e451e824aeeb7a	50a9e052	6c422d47	16262edc	7c0c22ffeac14136	1
6add585188772cf34e86da7df55a2e8c	50a9e052	48b34158	69e57989	bcd2653d56cbc2c1	0
866242220d80c25ca3e451e824aeeb7a	50a9e052	6c422d47	16262edc	3630e0d64a032c30	0
866242220d80c25ca3e451e824aeeb7a	50a9e052	6c422d47	16262edc	4f040c5e02f60391	1
e024da3342a566bc518ae0d45b6a9d15	50a9e052	48b34158	1b52f7c5	c54c28f789e2a0d2	0
e024da3342a566bc518ae0d45b6a9d15	50a9e052	48b34158	b7e0043d	9ddd4af89215b231	1
e024da3342a566bc518ae0d45b6a9d15	50a9e052	48b34158	b7e0043d	70e1de0674e336ba	1
e024da3342a566bc518ae0d45b6a9d15	50a9e052	48b34158	b7e0043d	c602a836d583e3f6	1
e024da3342a566bc518ae0d45b6a9d15	50a9e052	48b34158	69e57989	bcd2653d56cbc2c1	0
d948a0b5e01d620aac777216c035442d	50a9e052	f9fdc8c8	3179cabf	e817475bbb886725	1
d948a0b5e01d620aac777216c035442d	50a9e052	f9fdc8c8	3179cabf	2cc296f72d5e4ae9	0
d948a0b5e01d620aac777216c035442d	50a9e052	f9fdc8c8	3179cabf	8ddb2feb7ca7f36e	0
d948a0b5e01d620aac777216c035442d	50a9e052	f9fdc8c8	a04d09f4	e37b5eb6f21ae101	0
d948a0b5e01d620aac777216c035442d	50a9e052	f9fdc8c8	1d622a9b	1db653faad49dbc5	1
ed1acf5ee94ef04590c3b614fcb5a94f	50a9e052	f9fdc8c8	3179cabf	e817475bbb886725	1
ed1acf5ee94ef04590c3b614fcb5a94f	50a9e052	f9fdc8c8	3179cabf	2cc296f72d5e4ae9	1
ed1acf5ee94ef04590c3b614fcb5a94f	50a9e052	f9fdc8c8	3179cabf	8ddb2feb7ca7f36e	0
ed1acf5ee94ef04590c3b614fcb5a94f	50a9e052	f9fdc8c8	a04d09f4	e37b5eb6f21ae101	1
899a0e2a1992ad92fe90f101940f5f99	50a9e052	f9fdc8c8	3179cabf	e817475bbb886725	0
899a0e2a1992ad92fe90f101940f5f99	50a9e052	f9fdc8c8	3179cabf	2cc296f72d5e4ae9	0
899a0e2a1992ad92fe90f101940f5f99	50a9e052	f9fdc8c8	3179cabf	8ddb2feb7ca7f36e	0
899a0e2a1992ad92fe90f101940f5f99	50a9e052	f9fdc8c8	a04d09f4	e37b5eb6f21ae101	0
899a0e2a1992ad92fe90f101940f5f99	50a9e052	f9fdc8c8	1d622a9b	1db653faad49dbc5	1
96e7870e545b91907b9495a023b6a7b4	50a9e052	f9fdc8c8	3179cabf	e817475bbb886725	1
96e7870e545b91907b9495a023b6a7b4	50a9e052	f9fdc8c8	3179cabf	2cc296f72d5e4ae9	1
ed1acf5ee94ef04590c3b614fcb5a94f	50a9e052	f9fdc8c8	1d622a9b	1db653faad49dbc5	1
899a0e2a1992ad92fe90f101940f5f99	50a9e052	bc569f55	5a1942ac	711bf3b3b2d20f30	0
96e7870e545b91907b9495a023b6a7b4	50a9e052	f9fdc8c8	3179cabf	8ddb2feb7ca7f36e	0
899a0e2a1992ad92fe90f101940f5f99	50a9e052	bc569f55	8f4297a4	b011e211566dabdd	1
899a0e2a1992ad92fe90f101940f5f99	50a9e052	bc569f55	8f4297a4	42f106ba9380f55c	1
899a0e2a1992ad92fe90f101940f5f99	50a9e052	bc569f55	8f4297a4	9c3e77e49a92fa87	1
899a0e2a1992ad92fe90f101940f5f99	50a9e052	bc569f55	2375227e	5810e2cd4ac7e849	1
899a0e2a1992ad92fe90f101940f5f99	50a9e052	bc569f55	2375227e	02de1d7ae56a8f18	0
899a0e2a1992ad92fe90f101940f5f99	50a9e052	bc569f55	2375227e	967f659f22001aad	1
899a0e2a1992ad92fe90f101940f5f99	50a9e052	bc569f55	2375227e	f598027ef3beeb61	0
899a0e2a1992ad92fe90f101940f5f99	50a9e052	bc569f55	2375227e	5964516392500edd	1
899a0e2a1992ad92fe90f101940f5f99	50a9e052	bc569f55	2375227e	f70611187236943f	0
899a0e2a1992ad92fe90f101940f5f99	50a9e052	bc569f55	87486730	f95f1aad67798a11	1
899a0e2a1992ad92fe90f101940f5f99	50a9e052	bc569f55	87486730	d7f73141ef70d2de	1
96e7870e545b91907b9495a023b6a7b4	50a9e052	f9fdc8c8	a04d09f4	e37b5eb6f21ae101	1
899a0e2a1992ad92fe90f101940f5f99	50a9e052	bc569f55	87486730	e830b24b1f0f42bf	0
899a0e2a1992ad92fe90f101940f5f99	50a9e052	bc569f55	87486730	be562dc9b10dd879	0
899a0e2a1992ad92fe90f101940f5f99	50a9e052	bc569f55	87486730	4f4f5e5610ec5821	0
899a0e2a1992ad92fe90f101940f5f99	50a9e052	bc569f55	87486730	d99656e524ed9d27	0
899a0e2a1992ad92fe90f101940f5f99	50a9e052	bc569f55	865f1332	41ede0b8e98e90bc	0
899a0e2a1992ad92fe90f101940f5f99	50a9e052	bc569f55	865f1332	66d82fad522d823b	0
ed1acf5ee94ef04590c3b614fcb5a94f	50a9e052	bc569f55	5a1942ac	822e787e2f4a4300	1
96e7870e545b91907b9495a023b6a7b4	50a9e052	f9fdc8c8	1d622a9b	1db653faad49dbc5	0
ed1acf5ee94ef04590c3b614fcb5a94f	50a9e052	bc569f55	5a1942ac	711bf3b3b2d20f30	1
ed1acf5ee94ef04590c3b614fcb5a94f	50a9e052	bc569f55	8f4297a4	b011e211566dabdd	1
ed1acf5ee94ef04590c3b614fcb5a94f	50a9e052	bc569f55	8f4297a4	42f106ba9380f55c	1
ed1acf5ee94ef04590c3b614fcb5a94f	50a9e052	bc569f55	8f4297a4	9c3e77e49a92fa87	1
96e7870e545b91907b9495a023b6a7b4	50a9e052	bc569f55	5a1942ac	822e787e2f4a4300	1
ad7cac481fea62a9f91a78ff9160dcf2	50a9e052	f9fdc8c8	3179cabf	e817475bbb886725	1
ad7cac481fea62a9f91a78ff9160dcf2	50a9e052	f9fdc8c8	3179cabf	2cc296f72d5e4ae9	1
ad7cac481fea62a9f91a78ff9160dcf2	50a9e052	f9fdc8c8	3179cabf	8ddb2feb7ca7f36e	0
96e7870e545b91907b9495a023b6a7b4	50a9e052	bc569f55	5a1942ac	711bf3b3b2d20f30	1
96e7870e545b91907b9495a023b6a7b4	50a9e052	bc569f55	8f4297a4	b011e211566dabdd	1
96e7870e545b91907b9495a023b6a7b4	50a9e052	bc569f55	8f4297a4	42f106ba9380f55c	1
96e7870e545b91907b9495a023b6a7b4	50a9e052	bc569f55	8f4297a4	9c3e77e49a92fa87	1
ed1acf5ee94ef04590c3b614fcb5a94f	50a9e052	bc569f55	2375227e	5810e2cd4ac7e849	1
ed1acf5ee94ef04590c3b614fcb5a94f	50a9e052	bc569f55	2375227e	02de1d7ae56a8f18	1
ed1acf5ee94ef04590c3b614fcb5a94f	50a9e052	bc569f55	2375227e	967f659f22001aad	1
ed1acf5ee94ef04590c3b614fcb5a94f	50a9e052	bc569f55	2375227e	f598027ef3beeb61	1
ed1acf5ee94ef04590c3b614fcb5a94f	50a9e052	bc569f55	2375227e	5964516392500edd	1
ed1acf5ee94ef04590c3b614fcb5a94f	50a9e052	bc569f55	2375227e	f70611187236943f	1
ed1acf5ee94ef04590c3b614fcb5a94f	50a9e052	bc569f55	87486730	f95f1aad67798a11	1
ed1acf5ee94ef04590c3b614fcb5a94f	50a9e052	bc569f55	87486730	d7f73141ef70d2de	1
ed1acf5ee94ef04590c3b614fcb5a94f	50a9e052	bc569f55	87486730	e830b24b1f0f42bf	1
ed1acf5ee94ef04590c3b614fcb5a94f	50a9e052	bc569f55	87486730	be562dc9b10dd879	1
ed1acf5ee94ef04590c3b614fcb5a94f	50a9e052	bc569f55	87486730	4f4f5e5610ec5821	1
ed1acf5ee94ef04590c3b614fcb5a94f	50a9e052	bc569f55	87486730	d99656e524ed9d27	0
ed1acf5ee94ef04590c3b614fcb5a94f	50a9e052	bc569f55	865f1332	41ede0b8e98e90bc	1
ed1acf5ee94ef04590c3b614fcb5a94f	50a9e052	bc569f55	865f1332	66d82fad522d823b	1
9852d322d7ae2dae9c0e31cfba621b88	50a9e052	f9fdc8c8	3179cabf	e817475bbb886725	1
9852d322d7ae2dae9c0e31cfba621b88	50a9e052	f9fdc8c8	3179cabf	2cc296f72d5e4ae9	1
9852d322d7ae2dae9c0e31cfba621b88	50a9e052	f9fdc8c8	3179cabf	8ddb2feb7ca7f36e	1
d948a0b5e01d620aac777216c035442d	50a9e052	bc569f55	5a1942ac	822e787e2f4a4300	1
9852d322d7ae2dae9c0e31cfba621b88	50a9e052	f9fdc8c8	a04d09f4	e37b5eb6f21ae101	0
ad7cac481fea62a9f91a78ff9160dcf2	50a9e052	f9fdc8c8	a04d09f4	e37b5eb6f21ae101	0
d948a0b5e01d620aac777216c035442d	50a9e052	bc569f55	5a1942ac	711bf3b3b2d20f30	1
9852d322d7ae2dae9c0e31cfba621b88	50a9e052	f9fdc8c8	1d622a9b	1db653faad49dbc5	1
9852d322d7ae2dae9c0e31cfba621b88	50a9e052	bc569f55	5a1942ac	822e787e2f4a4300	1
9852d322d7ae2dae9c0e31cfba621b88	50a9e052	bc569f55	5a1942ac	711bf3b3b2d20f30	1
9852d322d7ae2dae9c0e31cfba621b88	50a9e052	bc569f55	8f4297a4	b011e211566dabdd	1
9852d322d7ae2dae9c0e31cfba621b88	50a9e052	bc569f55	8f4297a4	42f106ba9380f55c	1
9852d322d7ae2dae9c0e31cfba621b88	50a9e052	bc569f55	8f4297a4	9c3e77e49a92fa87	1
9852d322d7ae2dae9c0e31cfba621b88	50a9e052	bc569f55	2375227e	5810e2cd4ac7e849	1
9852d322d7ae2dae9c0e31cfba621b88	50a9e052	bc569f55	2375227e	02de1d7ae56a8f18	1
9852d322d7ae2dae9c0e31cfba621b88	50a9e052	bc569f55	2375227e	967f659f22001aad	0
9852d322d7ae2dae9c0e31cfba621b88	50a9e052	bc569f55	2375227e	f598027ef3beeb61	1
9852d322d7ae2dae9c0e31cfba621b88	50a9e052	bc569f55	2375227e	5964516392500edd	1
9852d322d7ae2dae9c0e31cfba621b88	50a9e052	bc569f55	2375227e	f70611187236943f	1
9852d322d7ae2dae9c0e31cfba621b88	50a9e052	bc569f55	87486730	f95f1aad67798a11	1
9852d322d7ae2dae9c0e31cfba621b88	50a9e052	bc569f55	87486730	d7f73141ef70d2de	1
9852d322d7ae2dae9c0e31cfba621b88	50a9e052	bc569f55	87486730	e830b24b1f0f42bf	0
9852d322d7ae2dae9c0e31cfba621b88	50a9e052	bc569f55	87486730	be562dc9b10dd879	1
9852d322d7ae2dae9c0e31cfba621b88	50a9e052	bc569f55	87486730	4f4f5e5610ec5821	0
9852d322d7ae2dae9c0e31cfba621b88	50a9e052	bc569f55	87486730	d99656e524ed9d27	0
9852d322d7ae2dae9c0e31cfba621b88	50a9e052	bc569f55	865f1332	41ede0b8e98e90bc	1
9852d322d7ae2dae9c0e31cfba621b88	50a9e052	bc569f55	865f1332	66d82fad522d823b	1
99d1c80389556a057fe6e6437b3d6556	50a9e052	f9fdc8c8	3179cabf	e817475bbb886725	1
99d1c80389556a057fe6e6437b3d6556	50a9e052	f9fdc8c8	3179cabf	2cc296f72d5e4ae9	0
99d1c80389556a057fe6e6437b3d6556	50a9e052	f9fdc8c8	3179cabf	8ddb2feb7ca7f36e	0
ad7cac481fea62a9f91a78ff9160dcf2	50a9e052	f9fdc8c8	1d622a9b	1db653faad49dbc5	1
ad7cac481fea62a9f91a78ff9160dcf2	50a9e052	bc569f55	5a1942ac	822e787e2f4a4300	1
ad7cac481fea62a9f91a78ff9160dcf2	50a9e052	bc569f55	5a1942ac	711bf3b3b2d20f30	1
6bec076d001de0e7619042c523c31e0f	50a9e052	bc569f55	2375227e	5810e2cd4ac7e849	1
6bec076d001de0e7619042c523c31e0f	50a9e052	bc569f55	2375227e	02de1d7ae56a8f18	1
6bec076d001de0e7619042c523c31e0f	50a9e052	bc569f55	2375227e	967f659f22001aad	1
6bec076d001de0e7619042c523c31e0f	50a9e052	bc569f55	2375227e	f598027ef3beeb61	0
6bec076d001de0e7619042c523c31e0f	50a9e052	bc569f55	2375227e	5964516392500edd	1
6bec076d001de0e7619042c523c31e0f	50a9e052	bc569f55	2375227e	f70611187236943f	1
6bec076d001de0e7619042c523c31e0f	50a9e052	bc569f55	87486730	f95f1aad67798a11	1
6bec076d001de0e7619042c523c31e0f	50a9e052	bc569f55	87486730	d7f73141ef70d2de	1
6bec076d001de0e7619042c523c31e0f	50a9e052	bc569f55	87486730	e830b24b1f0f42bf	1
6bec076d001de0e7619042c523c31e0f	50a9e052	bc569f55	87486730	be562dc9b10dd879	1
6bec076d001de0e7619042c523c31e0f	50a9e052	bc569f55	87486730	4f4f5e5610ec5821	1
6bec076d001de0e7619042c523c31e0f	50a9e052	bc569f55	87486730	d99656e524ed9d27	0
6bec076d001de0e7619042c523c31e0f	50a9e052	bc569f55	865f1332	41ede0b8e98e90bc	1
6bec076d001de0e7619042c523c31e0f	50a9e052	bc569f55	865f1332	66d82fad522d823b	1
570570cf0e3436c2744f83c776ef0ba1	50a9e052	f9fdc8c8	3179cabf	e817475bbb886725	1
570570cf0e3436c2744f83c776ef0ba1	50a9e052	f9fdc8c8	3179cabf	2cc296f72d5e4ae9	1
570570cf0e3436c2744f83c776ef0ba1	50a9e052	f9fdc8c8	3179cabf	8ddb2feb7ca7f36e	0
570570cf0e3436c2744f83c776ef0ba1	50a9e052	f9fdc8c8	a04d09f4	e37b5eb6f21ae101	1
570570cf0e3436c2744f83c776ef0ba1	50a9e052	f9fdc8c8	1d622a9b	1db653faad49dbc5	1
570570cf0e3436c2744f83c776ef0ba1	50a9e052	bc569f55	5a1942ac	822e787e2f4a4300	1
570570cf0e3436c2744f83c776ef0ba1	50a9e052	bc569f55	5a1942ac	711bf3b3b2d20f30	1
570570cf0e3436c2744f83c776ef0ba1	50a9e052	bc569f55	8f4297a4	b011e211566dabdd	1
570570cf0e3436c2744f83c776ef0ba1	50a9e052	bc569f55	8f4297a4	42f106ba9380f55c	1
570570cf0e3436c2744f83c776ef0ba1	50a9e052	bc569f55	8f4297a4	9c3e77e49a92fa87	1
570570cf0e3436c2744f83c776ef0ba1	50a9e052	bc569f55	2375227e	5810e2cd4ac7e849	1
570570cf0e3436c2744f83c776ef0ba1	50a9e052	bc569f55	2375227e	02de1d7ae56a8f18	1
570570cf0e3436c2744f83c776ef0ba1	50a9e052	bc569f55	2375227e	967f659f22001aad	1
570570cf0e3436c2744f83c776ef0ba1	50a9e052	bc569f55	2375227e	f598027ef3beeb61	1
570570cf0e3436c2744f83c776ef0ba1	50a9e052	bc569f55	2375227e	5964516392500edd	1
570570cf0e3436c2744f83c776ef0ba1	50a9e052	bc569f55	2375227e	f70611187236943f	0
570570cf0e3436c2744f83c776ef0ba1	50a9e052	bc569f55	87486730	f95f1aad67798a11	1
570570cf0e3436c2744f83c776ef0ba1	50a9e052	bc569f55	87486730	d7f73141ef70d2de	1
570570cf0e3436c2744f83c776ef0ba1	50a9e052	bc569f55	87486730	e830b24b1f0f42bf	0
570570cf0e3436c2744f83c776ef0ba1	50a9e052	bc569f55	87486730	be562dc9b10dd879	0
570570cf0e3436c2744f83c776ef0ba1	50a9e052	bc569f55	87486730	4f4f5e5610ec5821	1
570570cf0e3436c2744f83c776ef0ba1	50a9e052	bc569f55	87486730	d99656e524ed9d27	0
570570cf0e3436c2744f83c776ef0ba1	50a9e052	bc569f55	865f1332	41ede0b8e98e90bc	1
570570cf0e3436c2744f83c776ef0ba1	50a9e052	bc569f55	865f1332	66d82fad522d823b	1
416a9050616ead03baa2c5f45677159b	50a9e052	f9fdc8c8	3179cabf	e817475bbb886725	1
416a9050616ead03baa2c5f45677159b	50a9e052	f9fdc8c8	3179cabf	2cc296f72d5e4ae9	0
416a9050616ead03baa2c5f45677159b	50a9e052	f9fdc8c8	3179cabf	8ddb2feb7ca7f36e	0
416a9050616ead03baa2c5f45677159b	50a9e052	f9fdc8c8	a04d09f4	e37b5eb6f21ae101	1
570570cf0e3436c2744f83c776ef0ba1	50a9e052	dacacfa0	214517e8	a33468cb1329e3f9	1
570570cf0e3436c2744f83c776ef0ba1	50a9e052	dacacfa0	214517e8	7f166c2f11dda638	1
570570cf0e3436c2744f83c776ef0ba1	50a9e052	dacacfa0	214517e8	15cde79e52875f1d	1
570570cf0e3436c2744f83c776ef0ba1	50a9e052	dacacfa0	214517e8	3679c822ac58b368	1
570570cf0e3436c2744f83c776ef0ba1	50a9e052	dacacfa0	214517e8	59d056ff222f5880	1
570570cf0e3436c2744f83c776ef0ba1	50a9e052	dacacfa0	214517e8	602da726ef099390	1
570570cf0e3436c2744f83c776ef0ba1	50a9e052	dacacfa0	214517e8	309d4dc62aa17cd0	1
570570cf0e3436c2744f83c776ef0ba1	50a9e052	dacacfa0	214517e8	d37dbccf57a0af67	0
570570cf0e3436c2744f83c776ef0ba1	50a9e052	dacacfa0	214517e8	ef398cdd5318facc	0
570570cf0e3436c2744f83c776ef0ba1	50a9e052	dacacfa0	214517e8	ab5bdcf614457e5d	1
570570cf0e3436c2744f83c776ef0ba1	50a9e052	dacacfa0	214517e8	2b37da5cfa1186d7	1
570570cf0e3436c2744f83c776ef0ba1	50a9e052	dacacfa0	214517e8	53ff1a419bba9eff	0
570570cf0e3436c2744f83c776ef0ba1	50a9e052	dacacfa0	214517e8	109b182acdc82135	1
570570cf0e3436c2744f83c776ef0ba1	50a9e052	dacacfa0	214517e8	801296b86a582aaf	1
570570cf0e3436c2744f83c776ef0ba1	50a9e052	dacacfa0	214517e8	09f90e8935c55c6a	0
570570cf0e3436c2744f83c776ef0ba1	50a9e052	dacacfa0	214517e8	4c5a6941c0963e39	1
e024da3342a566bc518ae0d45b6a9d15	50a9e052	bc569f55	865f1332	41ede0b8e98e90bc	1
e024da3342a566bc518ae0d45b6a9d15	50a9e052	bc569f55	865f1332	66d82fad522d823b	1
890b5b069c886053393fac62befdc470	50a9e052	f9fdc8c8	3179cabf	e817475bbb886725	1
890b5b069c886053393fac62befdc470	50a9e052	f9fdc8c8	3179cabf	2cc296f72d5e4ae9	1
890b5b069c886053393fac62befdc470	50a9e052	f9fdc8c8	3179cabf	8ddb2feb7ca7f36e	1
890b5b069c886053393fac62befdc470	50a9e052	f9fdc8c8	a04d09f4	e37b5eb6f21ae101	0
ad7cac481fea62a9f91a78ff9160dcf2	50a9e052	bc569f55	8f4297a4	b011e211566dabdd	1
ad7cac481fea62a9f91a78ff9160dcf2	50a9e052	bc569f55	8f4297a4	42f106ba9380f55c	1
ad7cac481fea62a9f91a78ff9160dcf2	50a9e052	bc569f55	8f4297a4	9c3e77e49a92fa87	1
ad7cac481fea62a9f91a78ff9160dcf2	50a9e052	bc569f55	2375227e	5810e2cd4ac7e849	1
ad7cac481fea62a9f91a78ff9160dcf2	50a9e052	bc569f55	2375227e	02de1d7ae56a8f18	1
ad7cac481fea62a9f91a78ff9160dcf2	50a9e052	bc569f55	2375227e	967f659f22001aad	0
ad7cac481fea62a9f91a78ff9160dcf2	50a9e052	bc569f55	2375227e	f598027ef3beeb61	1
ad7cac481fea62a9f91a78ff9160dcf2	50a9e052	bc569f55	2375227e	5964516392500edd	1
ad7cac481fea62a9f91a78ff9160dcf2	50a9e052	bc569f55	2375227e	f70611187236943f	1
9b79f053352621e29b9a982fdb2bbaf0	50a9e052	f9fdc8c8	3179cabf	e817475bbb886725	1
9b79f053352621e29b9a982fdb2bbaf0	50a9e052	f9fdc8c8	3179cabf	2cc296f72d5e4ae9	1
9b79f053352621e29b9a982fdb2bbaf0	50a9e052	f9fdc8c8	3179cabf	8ddb2feb7ca7f36e	1
